User,Text,Date,Favorites,Retweets,Mentions,HashTags
BarackObama,"""The time has come for comprehensive sensible #ImmigrationReform."" —President Obama at a naturalization ceremony:",2013-03-25 16:02:27+00:00,421,267,,#ImmigrationReform
BarackObama,"Every American should be able to marry the person they love. #LoveIsLove,",2013-03-25 17:04:23+00:00,7697,3221,,#LoveIsLove
BarackObama,"Share your family's immigration story and say why we need #ImmigrationReform now: http://OFA.BO/dKtF95,",2013-03-25 17:52:25+00:00,536,390,,#ImmigrationReform
BarackObama,"""We are a nation of opportunity, of immigrants, of hope."" —Alexis R. http://OFA.BO/o7TZor,",2013-03-25 18:15:08+00:00,589,370,,
BarackObama,"""The dream became a possibility and the possibility became reality."" —Tom K. http://OFA.BO/5gVvGi #ImmigrationReform",2013-03-25 18:37:57+00:00,708,328,,#ImmigrationReform
BarackObama,"""We left our countries & traveled many miles with the desire of a better life & living the American Dream."" —Beverley M. #ImmigrationReform",2013-03-25 19:05:08+00:00,625,330,,#ImmigrationReform
BarackObama,"""He grew up here, went to school and graduated from here—even pays his taxes."" —Krystle A. http://OFA.BO/FquqMg #ImmigrationReform",2013-03-25 19:23:59+00:00,225,191,,#ImmigrationReform
BarackObama,"""#ImmigrationReform will help millions of people who are struggling to support their families."" —Cristina P. http://OFA.BO/eQhSCD",2013-03-25 19:48:32+00:00,442,273,,#ImmigrationReform
BarackObama,"Nearly all of us came from someplace else—and it's time to make sure others can do the same. #ImmigrationReform,",2013-03-25 20:24:03+00:00,1833,882,,#ImmigrationReform
BarackObama,RT if you agree: Our immigration system has been broken for too long—and Congress needs to fix it now.,2013-03-25 21:17:03+00:00,1386,358,,
BarackObama,"Chag sameach: ""Michelle and I send our warmest wishes to all those celebrating Passover."" http://OFA.BO/LB29Xw",2013-03-25 21:53:18+00:00,985,476,,
BarackObama,It makes us stronger:,2013-03-25 22:54:45+00:00,1881,1189,,
BarackObama,#MarriageEquality for all:,2013-03-26 15:16:44+00:00,14593,6342,,#MarriageEquality
BarackObama,"RT if you agree. #MarriageEquality,",2013-03-26 16:12:18+00:00,45234,9401,,#MarriageEquality
BarackObama,"""Every single American deserves to be treated equally in the eyes of the law."" #MarriageEquality,",2013-03-26 18:49:59+00:00,13823,5322,,#MarriageEquality
BarackObama,Join a call with @VP Biden tomorrow for the latest on efforts in Congress to reduce gun violence: http://OFA.BO/kZmceh #TimeToAct,2013-03-26 22:38:16+00:00,379,231,@VP,#TimeToAct
BarackObama,RT if you stand with the millions of Americans fighting for #MarriageEquality.,2013-03-26 23:20:25+00:00,19859,4007,,#MarriageEquality
BarackObama,"Reach up and close that gap. #MarriageEquality,",2013-03-27 14:24:28+00:00,5967,3396,,#MarriageEquality
BarackObama,Joe's a gun store owner and NRA member—and he supports background checks for all gun sales: http://OFA.BO/f7tbrM #TimeToAct,2013-03-27 16:33:46+00:00,490,287,,#TimeToAct
BarackObama,This is your movement: Chip in $5 or more today to be a founding member of Organizing for Action. http://OFA.BO/dWWLez,2013-03-27 17:43:46+00:00,213,164,,
BarackObama,Chip in $5 or more today to become a founding member of @OFA and help pass the President's agenda: http://OFA.BO/FuKkD6,2013-03-27 20:40:13+00:00,205,164,@OFA,
BarackObama,All smiles in the Oval Office.,2013-03-27 22:42:17+00:00,1007,1141,,
BarackObama,Today's the National Day to #DemandAction to reduce gun violence. Share the President's plan to help make it happen:,2013-03-28 13:46:44+00:00,1875,645,,#DemandAction
BarackObama,"Even if it saves one life. #DemandAction,",2013-03-28 14:53:54+00:00,1184,742,,#DemandAction
BarackObama,"FACT: Since 1968, more Americans have died from gun violence than in all of America's wars—combined. #DemandAction,",2013-03-28 15:26:00+00:00,2498,617,,#DemandAction
BarackObama,Happening now: President Obama speaks about why Congress needs to act to reduce gun violence. http://wh.gov/live #DemandAction,2013-03-28 15:55:08+00:00,397,195,,#DemandAction
BarackObama,"Obama: ""I don’t think any of us who are parents can hear these stories and not think of our own daughters, our own sons."" #DemandAction",2013-03-28 16:02:49+00:00,511,297,,#DemandAction
BarackObama,"President Obama: ""This is our best chance in more than a decade to take common-sense steps that will save lives.""",2013-03-28 16:05:02+00:00,691,368,,
BarackObama,"President Obama: ""Right now, 90% of Americans—90%—support background checks that will keep criminals from buying a gun."" #DemandAction",2013-03-28 16:11:05+00:00,893,399,,#DemandAction
BarackObama,"President Obama on getting Congress to act: ""Nothing is more powerful than millions of voices calling for change.""",2013-03-28 16:16:38+00:00,766,438,,
BarackObama,"""We have cried enough. We have known enough heartbreak ... now is the time to turn that heartbreak into something real."" #DemandAction",2013-03-28 16:22:19+00:00,1182,477,,#DemandAction
BarackObama,"President Obama: “Shame on us if we've forgotten. I haven’t forgotten about those kids.” #DemandAction,",2013-03-28 16:43:27+00:00,1543,705,,#DemandAction
BarackObama,"RT if you're 1 of the 92% of Americans who want Congress to pass background checks for all gun sales. #DemandAction,",2013-03-28 17:17:30+00:00,4098,691,,#DemandAction
BarackObama,FACT: Background checks have kept more than 2 million guns out of dangerous hands—but they STILL aren't required for all gun sales.,2013-03-28 17:49:32+00:00,550,235,,
BarackObama,FACT: Nearly 40% of all gun sales don't require a background check under current law. #DemandAction,2013-03-28 18:11:06+00:00,916,289,,#DemandAction
BarackObama,Hey Congress ---> Universal background checks are as popular as apple pie—and it's time to get it done:,2013-03-28 18:41:24+00:00,970,488,,
BarackObama,"We should never forget—families in Newtown deserve a vote. #DemandAction,",2013-03-28 19:38:18+00:00,1065,596,,#DemandAction
BarackObama,Tell Congress: It's time to save lives by passing background checks for all gun sales. http://OFA.BO/FpzdLm #DemandAction,2013-03-28 20:36:11+00:00,685,300,,#DemandAction
BarackObama,"RT if you support background checks for all gun sales. #DemandAction,",2013-03-28 22:19:09+00:00,4208,696,,#DemandAction
BarackObama,"Reducing gun violence ""is one of the great issues of our time, and the time for action is now."" —@MayorTomMenino: http://OFA.BO/84HQqd",2013-03-28 23:27:58+00:00,1033,407,@mayortommenino,
BarackObama,No one's ever done what we're trying to do: Pitch in $5 now to help restore the balance of power to ordinary people. http://OFA.BO/xthQrD,2013-03-29 14:26:26+00:00,342,249,,
BarackObama,Good news: Obama proposed clean gasoline standards that would reduce severe health problems like asthma attacks. http://OFA.BO/96dthw,2013-03-29 18:19:22+00:00,484,264,,
BarackObama,FACT: Obama's clean fuel standards would cut the sulfur in gasoline by two-thirds—significantly reducing smog & soot pollution. #OFAClimate,2013-03-29 18:46:12+00:00,477,241,,#OFAClimate
BarackObama,FACT: Obama's clean fuel standards would prevent tens of thousands of asthma attacks and save billions of dollars in lost productivity.,2013-03-29 19:07:20+00:00,592,369,,
BarackObama,RT if you agree: It's time to protect our kids' health by making sure our cars burn cleaner fuel and use less gas. #OFAClimate,2013-03-29 19:25:53+00:00,1872,438,,#OFAClimate
BarackObama,Heads up.,2013-03-29 21:49:44+00:00,2647,2030,,
BarackObama,"""These holy days afford us the precious opportunity to slow down & spend some quiet moments in prayer & reflection."" http://OFA.BO/aLDiDT",2013-03-30 15:30:23+00:00,1104,528,,
BarackObama,Happy Easter!,2013-03-31 14:50:30+00:00,9933,7314,,
BarackObama,"""To treat others as we wish to be treated ourselves. That’s the common humanity that binds us together."" http://OFA.BO/HedRMd",2013-03-31 17:38:30+00:00,2281,870,,
BarackObama,"RT this link so your friends know the President's plan to fix our broken immigration system: http://OFA.BO/xatdz7,",2013-04-01 14:07:57+00:00,1071,464,,
BarackObama,Ready for Opening Day.,2013-04-01 14:50:29+00:00,3489,2798,,
BarackObama,"Add your name if you agree it's time for Congress to pass comprehensive #ImmigrationReform: http://OFA.BO/VHXwMb,",2013-04-01 17:07:39+00:00,644,406,,#ImmigrationReform
BarackObama,A special message from the President: http://OFA.BO/fo74ep,2013-04-01 19:00:48+00:00,1305,635,,
BarackObama,Keep the pressure on Congress: Share how your family came here—and why we need immigration reform now. http://OFA.BO/pp5fQ3 #AmericanStory,2013-04-01 20:19:25+00:00,485,279,,#AmericanStory
BarackObama,"""Reading is important. If you know how to read then the whole world opens up to you."" http://OFA.BO/wtHxcT #EasterEggRoll",2013-04-01 23:24:49+00:00,1645,723,,#EasterEggRoll
BarackObama,Watch live: Obama unveils a new research initiative designed to revolutionize our understanding of the human brain. http://wh.gov/live,2013-04-02 14:02:04+00:00,389,215,,
BarackObama,"President Obama: ""Ideas are what power our economy. It's what sets us apart. It’s what America is all about.""",2013-04-02 14:08:07+00:00,683,327,,
BarackObama,"President Obama: ""We don’t just attract the best scientists or the best entrepreneurs—we also continually invest in their success.""",2013-04-02 14:10:54+00:00,618,298,,
BarackObama,"Obama: ""Today we announce the next great American project—the BRAIN initiative.""",2013-04-02 14:14:28+00:00,743,358,,
BarackObama,"President Obama: ""Imagine if we could reverse traumatic brain injury or PTSD for our veterans who are coming home.""",2013-04-02 14:17:20+00:00,699,411,,
BarackObama,"""If we keep taking bold steps ... I’m confident America will continue to lead the world into that next frontier of human understanding.""",2013-04-02 14:24:59+00:00,739,429,,
BarackObama,"Share how your family came here—and why we need immigration reform now: http://OFA.BO/uMKouq #AmericanStory,",2013-04-02 16:06:12+00:00,484,367,,#AmericanStory
BarackObama,"A reminder for Congress about why they need to act to reduce gun violence now. #VoteGunSense,",2013-04-02 17:03:22+00:00,813,448,,#VoteGunSense
BarackObama,"RT if you agree: Universal background checks will save lives—and it's time for Congress to act. #VoteGunSense,",2013-04-02 17:29:52+00:00,2201,459,,#VoteGunSense
BarackObama,Tell Congress: 92% of Americans support universal background checks—and it's time to pass them now. http://OFA.BO/rYQWAp #VoteGunSense,2013-04-02 18:06:01+00:00,590,254,,#VoteGunSense
BarackObama,President Obama on the BRAIN initiative and the importance of investing in American innovation: http://OFA.BO/jngX6v #MadeInAmerica,2013-04-02 19:20:00+00:00,500,261,,#MadeInAmerica
BarackObama,Jogging buddies.,2013-04-02 23:06:21+00:00,3552,4921,,
BarackObama,It's time to #DemandAction to reduce gun violence:,2013-04-03 15:55:08+00:00,1509,633,,#DemandAction
BarackObama,"New @amprog report finds ""a clear link between weak gun laws &amp; high levels of gun violence"" in the U.S. http://OFA.BO/Er6uz4 #DemandAction",2013-04-03 16:17:38+00:00,534,237,@amprog,#DemandAction
BarackObama,FACT: Almost twice as many people were murdered by guns from 2001-2010 in Arizona than killed in combat in Afghanistan. #DemandAction,2013-04-03 16:40:36+00:00,1927,496,,#DemandAction
BarackObama,"FACT: In '10, PA had the 5th-highest rate of gun deaths among kids—and 95% of the state supports universal background checks. #DemandAction",2013-04-03 17:07:27+00:00,485,183,,#DemandAction
BarackObama,FACT: Nevada was the 9th-deadliest state in 2010 for gun violence—while its gun safety laws ranked 32nd out of 50. #DemandAction,2013-04-03 17:33:51+00:00,362,177,,#DemandAction
BarackObama,"FACT: Last decade, 3,766 people were murdered with guns in Ohio—more than the number of combat deaths in the Iraq war. #DemandAction",2013-04-03 18:13:19+00:00,1291,311,,#DemandAction
BarackObama,"FACT: 92% of Americans—including 74% of NRA members—support universal background checks. #DemandAction,",2013-04-03 18:42:31+00:00,647,289,,#DemandAction
BarackObama,RT if you agree: Universal background checks for gun sales would save lives—and it's time for Congress to act.,2013-04-03 19:28:09+00:00,2513,480,,
BarackObama,Presidential portrait. (h/t @iamkidpresident),2013-04-03 20:18:22+00:00,1353,1650,@iamkidpresident,
BarackObama,Watch live: President Obama speaks in Denver about common-sense measures Congress should pass to reduce gun violence. http://wh.gov/live,2013-04-03 21:19:27+00:00,220,148,,
BarackObama,"President Obama: ""It’s now been just over 100 days since the murder of 20 innocent children and 6 brave educators in Newtown."" #DemandAction",2013-04-03 21:24:43+00:00,716,282,,#DemandAction
BarackObama,"President Obama: ""Over those 100 days or so, more than 100 times as many Americans have fallen victim to gun violence."" #DemandAction",2013-04-03 21:26:54+00:00,418,195,,#DemandAction
BarackObama,"""Every day we wait to do something about it, even more are stolen from our lives by a bullet from a gun."" —President Obama #DemandAction",2013-04-03 21:30:23+00:00,768,330,,#DemandAction
BarackObama,"Obama: ""There doesn’t have to be a conflict between protecting our citizens and protecting our 2nd Amendment rights."" #DemandAction",2013-04-03 21:34:03+00:00,903,401,,#DemandAction
BarackObama,"Obama: ""If you want to buy a gun—whether from a licensed dealer or a private seller—you should at least have to pass a background check.""",2013-04-03 21:37:30+00:00,1316,634,,
BarackObama,"President Obama: ""I don’t believe that weapons designed for theaters of war have a place in movie theaters. Most Americans agree with that.""",2013-04-03 21:42:25+00:00,1215,538,,
